7495	0	a	When you're leaving the dick appointment and it was fire AF https://t.co/SN59E3Fzya
7496	0	a	Plastic surgeon- what can I do for you, Khloe? Khloe- just make me less ugly Plastic surgeon- say no more, fam https://t.co/MaCLGFw5Mf
7497	0	a	@taxo__ @Scouse_ma 😂😂😂😂
7498	0	a	I wanna care sometimes, but this 'fuck it, who cares' attitude is too strong
7499	0	a	Idk how to feel about the tweet that followed this 🤔 https://t.co/93VeLIGIrR
7500	0	a	The savagery https://t.co/OMpWNvbUoA
7501	0	a	I just want a bank account as strong as that chair https://t.co/z0SjeHSGhT
7502	0	a	I just saw a bird fuckin another bird and when they were done they both flew in totally opposite directions... This best sums up my sex life
7503	0	a	@fuck________off my age but wishes she was younger
7504	0	a	You'd have to ask @instagram cause they have yet to respond to me https://t.co/Fe3J4jPO66
7505	0	a	@adprovost10 😭😭😭😭 nah man
7506	0	a	You ever be talkin to someone that you really wanna fuck, then they say one thing and all of the sudden you have no desire to fuck at all?
7507	0	a	Don't try to show off in front of girls by trying to talk down to other men... It comes across as pathetic...
7508	0	a	When you know your worth... https://t.co/RxKr2noOwI
7509	0	a	The real key to life is staying ahead of the game
7510	0	a	If he likes cheese on his pizza, he's an asshole. 🍕
7511	0	a	Pokemon go is quite in fact the real walking dead
7512	0	a	When you see someone you know on tinder so you super like them and they never talk to you again 😐
7513	0	a	Vodka is my spirit animal
7514	0	a	You ever be drivin and briefly forget where you are, where you're going, how you got there, who you are or why you're alive? Cause same
7515	0	a	@ayeeetippp same AF
7516	0	a	I'm voting for Marion Barry for president... That's right, a dead crackhead is a better choice than what's being offered
7517	0	a	50 years after you decided you'd never try anal... https://t.co/Ex0fNhFa3T
7518	0	a	@instagram is like the Donald Trump of social media sites the way they're just purging pages for no apparent reason
7519	0	a	The 'I can't get a date so Ima just take one' starter pack https://t.co/sGd8AMm2LH
7520	0	a	RT @themrsqueenbee: I'm just a materialistic narcissist who enjoys a life of leisure. 🕶
7521	0	a	Might thrown a coffee in with it 😇 https://t.co/u6Us8yDSv8
7522	0	a	Snapchat updates their app and it becomes amazing.. Instagram updates their app and it goes to complete fucking shit https://t.co/WhEbXuF66v
7523	0	a	RT @taxo__: Her:I don't get what u want outta this relationship Him:Well, I was only looking for a bj but u kept coming back https://t.co/l…
7524	0	a	@instagram ok guys, jokes over... We all had a good laugh, you can give me my account back now 🤗
7525	0	a	When you and your girlfriend are so close that you're best friends.. So much so that you just wanna tell her about the other girls ur fuckin
7526	0	a	Yes they did https://t.co/wbXaXUKaoV
7527	0	a	@twodudesinapool @instagram one bs template email but nothing solid. This is my 5th deletion
7528	0	a	@twodudesinapool @instagram it's absolutely ridiculous especially after jumping through hoops to get it back last time
7529	0	a	Pokemon Gooooooo fuck yourself
7530	0	a	The evolution of a Kardashian https://t.co/HOXT9lsXsK
7531	0	a	When you and your friends are discussing Instagram's great purge of 2016, wondering who's gonna be next https://t.co/me5ydanJ8a
7532	0	a	The best way to stay off the grid is by posting about it https://t.co/05zkz1wAam
7533	0	a	Me flirting- So how do you feel about abortion?
7534	0	a	When someone tries to correct my grammar https://t.co/Hjiq7gONyy
7535	0	a	Yeah last week. Using @ your_fuckboy_ for now https://t.co/TtLECarkZo
7536	0	a	Idk who these things are or why they're popular all of the sudden... And that's my meme about that https://t.co/qpznqPh5rT
7537	0	a	I mean... You got one from me and I don't ever do that so.... 😘 https://t.co/9vQZkzo4x1
7538	0	a	Sending you one now 😘 https://t.co/f82ffWWvWX
7539	0	a	My refrigerator is filled with nothing but organic fruits and vegetables and alcohol, cause life is all about balance
7540	0	a	I never realize how long a minute actually is until I get stuck listening to a minute long voice memo about a bunch of shit idgaf about
7541	0	a	When she's rockin roast beef so you decide to play with it https://t.co/xECz1LJVpW
7542	0	a	When they won't stop talking about their ex on a first date https://t.co/bMaUCwnx45
7543	0	a	@KimmyK02 none
7544	0	a	If your man has an android, you're allowed to cheat on him
7545	0	a	My life was really headed in the right direction before I started drinking... At the age of 10...
7546	0	a	Instagram tryin to be like snapchat is about as pointless as their 'help center' have a fucking seat IG
7547	0	a	Maybe Instagram will copy Twitter and go back to chronological order...
7548	0	a	Me trying to make it through life https://t.co/3KciOBMgLZ
7549	0	a	I'm gonna put that SC butterfly filter around the head of my dick so y'all can see how stupid you look 🤗
7550	0	a	When you've just gotten married, realize you're stuck with this asshole for life https://t.co/PUCfxKMV3N
7551	0	a	The list of people I'm going to kill when the 2017 First Annual Purge ensues https://t.co/C9eAyB70Gi
7552	0	a	Thank you babygirl 😘 https://t.co/OjyMa1eDZm
7553	0	a	Best gift ever 😘 https://t.co/xdZL6RVWLU
7554	0	a	When she says she only dates black guys https://t.co/sRVduKYg6L
7555	0	a	@keef1985_ excuse me, cupcake?
7556	0	a	@Vaughan1878 I wouldn't put my wm on it if I didn't
7557	0	a	That's the original it came from. But I appreciate the fact that you think I would follow or steal from u. Sit down https://t.co/RV3Z6YlgyU
7558	0	a	@Vaughan1878 @keef1985_ I just posted the original but nice try
7559	0	a	@keef1985_ @Vaughan1878 idk buddy, I'm not a meme historian
7560	0	a	That's nothing new 🙄 https://t.co/lkXHwgSzK9
7561	0	a	When someone takes a post too seriously and writes an essay in the comments https://t.co/5I5Tgxnj3i
7562	0	a	When you go to take a sip and and spill it on your face... Like wtf hand, why you let me down like that, bruh
7563	0	a	Person- so what's your sign? Me- https://t.co/WgJk6eudX5
7564	0	a	This is the only time I feel safe leaving my phone face up https://t.co/iS4mSRY4sR
7565	0	a	Is it really indecent exposure if you have a magnificent penis? I thinks it's pretty decent exposure
7566	0	a	Beards... Getting ugly guys laid since the trend of 2015... https://t.co/isvQOAYqa5
7567	0	a	When you wake up in an ugly randoms bed with no recollection of how you got there and none of your clothes in sight https://t.co/YZF3yPHAiE
7568	0	a	If you've never had shit dick you probably have a small dick
7569	0	a	I legit have no respect for a sensitive man. Like I will emotionally destroy you.
7570	0	a	'Replaceable' best describes your life 🤗
7571	0	a	I only watch your snap story cause I know you'll text me
7572	0	a	When daddy leaves cute notes for you https://t.co/SfxgxFHOVy
7573	0	a	My bathroom vs your boyfriends https://t.co/jameGae0SU
7574	0	a	Me https://t.co/cgZaAbBQ8R
7575	0	a	If they keep making plans with you and something keeps 'coming up' don't be mad, it just means something better came along
7576	0	a	Me flirting- *pulls phone out* 'Look at my dick pic'
7577	0	a	When you finally catch the mutha fucka getting all your favorite IG accounts deleted https://t.co/bfRTpRrwTN
7578	0	a	When your finger fuck game strong AF https://t.co/g31LtazlTq
7579	0	a	Me- dear IG, I follow all of your guidelines, please reactivate my account IG- https://t.co/CYFVYXEDv6
7580	0	a	When you spend hours doing your makeup perfectly and bae cancels on you last minute https://t.co/LDOsPKovSz
7581	0	a	When you just got home from getting dicked down and now you gotta deal with your shrimp dick boyfriend https://t.co/KaV5GDqt0h
7582	0	a	Son- mom, how did you and dad meet? Mom- he had on gray sweats and his dick print was fleekin so I slid in his DM https://t.co/uCc4uH9yui
7583	0	a	When your friend says she's got the perfect girl for you https://t.co/4CBe8BhJuD
7584	0	a	When the lemonade stand didn't work out so you and the crew decide it's time to rob a bank https://t.co/V5C1pDBuGE
7585	0	a	When the rival lemonade stand starts stealin your business https://t.co/DgKBmpNEwX
7586	0	a	Whenever anyone asks me to do anything other than get drunk or have sex https://t.co/v4UVmCRzeq
7587	0	a	Roster reconfiguration season is coming up
7588	0	a	I don't like change in my life except for the people I sleep with
7589	0	a	I think it's clear who the best choice for president is.... Michael fucking Phelps
7590	0	a	The first time you get 100 likes on a post https://t.co/mYu0b6o4wp
7591	0	a	When she tells you she's allergic to latex https://t.co/UVPpGGzVRc
7592	0	a	If a guy doesn't have a psycho ex, then you know his dick game weak AF.
7593	0	a	RT @NorthWitch69: If you've spent the weekend riding strange dick, drink some green tea &; it doesn't even count. #HoeTips
7594	0	a	When you find your ex on tinder https://t.co/35UTO8JHVS
7595	0	a	A healthy amount of sperm https://t.co/Y1aPgCuink
7596	0	a	I didn't know dick was so fattening 🤔 https://t.co/gPDdV52ADJ
7597	0	a	I wish I was just as fascinated with important things in life as I am with those 360 degree videos on FB when I'm high
7598	0	a	When you're high AF trying to figure out where your life went horribly wrong https://t.co/U0t7nZ6IX5
7599	0	a	The best part about being me is that I'll never be like you
7600	0	a	Life Hack- There are people that use DM's to simply have convo's with friends... And here I thought it was only for nudes & to line up sex
7601	0	a	I hate when handicapped people park in regular spots... Who TF do they think they are?!
7602	0	a	@Scouse_ma 😭😭😭 you ain't shit
7603	0	a	If you find it necessary to message a complete stranger about your hurt feelings over a post... It might be time to log off the internet
7604	0	a	Talent- Knowing when to stroll away and not look back
7605	0	a	You ever just wanna cut off every single person in your life, get on a boat and sail into a whole new life? Cause same
7606	0	a	If you can't spell 'masturbate' right, we can't sext... I don't have time for that kind of negativity in my life
7607	0	a	Drake- I love you, we should date Rihanna the savage- https://t.co/kFXuM3HZmE
7608	0	a	When a baby won't stop crying so naturally you have to outdo the little shit https://t.co/GqFuZZuxSg
7609	0	a	I hate it when people ask me for a favor... I've never asked anyone for anything specifically so I don't have to do anything for anyone
7610	0	a	Some of y'all should stop posting stories before people realize how annoying and unfunny you really are... Fuck around and lose followers
7611	0	a	Me flirting- So how many filters you got on that thang
7612	0	a	When they tell you 'just be yourself' so you show them what a piece of shit you really are...
7613	0	a	Mi casa, su casa my house is a #HOE house!!
7614	0	a	If the issue is military rape, it's, 'What do you expect if men and women are sleeping in the same tents?' Then it's back to #NotAllMen. 3/8
7615	0	a	I understand the #NotAllMen impulse cuz I’m a white woman who didn’t vote for Trump. But the women of color who call out all WW are right.
7616	0	a	I know why men spout #NotAllMen. It erases their individuality. Suck it up boys. You've been denying women their individuality for ever.
7617	0	a	#Men, you want to treat women better? Here's a list to start with. https://t.co/4JAqpeeJkQ #notallmen #feminism #harassment
7618	0	a	Dear #NotAllMen, I invite you to be a part of the solution and not the problem. https://t.co/ncOBfnkEg3
7619	0	a	@VinceSchilling Have you gotten any #notallmen responses to this?;)
7620	0	a	@richardjgodwin being purposefully indignant just because YOU know how to use a microwave is the NOTALLMEN!! argume… https://t.co/Jz0wqNuYYX
7621	0	a	@RauniDee @FoopJohnson Fail equivalence. Again. This isn't notallmen, this is 'Do you think it's all Satanists?' to… https://t.co/dmMaqS0lRa
7622	0	a	@TFCGooner2 @Bluepurplerain @JayBeeGooner If you come into a thread all #notallmen you just confirm that we’re trash. Don’t be so fragile.
7623	0	a	@MartinBelam Maybe you could collectively subvert the #NotAllMen & start trolling them whenever one of these ‘think pieces’ pop up...?
7624	0	a	@cocksailor I mean some of you share with some men. Not me, of course. #NotAllWomen #NotAllMen
7625	0	a	I️ used to say #NotAllMen but let’s be real. If you being honest, men be trash in a number of ways. And what’s wild… https://t.co/KGuuy2GgtQ
7626	0	a	ppl started blowing up his mom's phone, telling her she was a bitch and whore and that they knew her son had stolen some grad's identity
7627	0	a	shoutout to the kid(s) who wrote on the dirt on my car saying I was a bitch and a whore :)))
7628	0	a	ALOT Of U Bitches Show Me Y'all Momma Raised A WHORE #OnGang
7629	0	a	Well damn😭. Bitch said dwarf women lmaooooo https://t.co/wxzUxeQ0Yf
7630	0	a	Bitch niggas get mad wen women tell em the truth they mama's was too pussy to say. Not my fault son 😒😒
7631	0	a	if you’re really gonna sit and bitch about women hating on men for raping and harassing them, please exit my life immediately and forever
7632	0	a	Plot twist: women do, in fact, like nice guys. Women do not like “nice guys” who call you a bitch for rejecting him after he was “nice.”
7633	0	a	Mr Shorter - scum bag posting things like this -FADEC ON LSE YOU ARE A CUNT - SON OF A WHORE #hnr
7634	0	a	DUAL Cunt WHORES 1 &amp; 2 by @Heel2toeaction https://t.co/DdrN0EOrlD @manyvids https://t.co/YAPiRWhjZQ
7635	0	a	How to Pronounce Whore Eyed Cunt ↺RT❤ https://t.co/Po6xHElOBO #
7636	0	a	Is this serial killer cunt whore for real? https://t.co/GC81dS66gU
7637	0	a	@HillaryClinton You're going 2 go 2 jail you scumbag WHORE. Your going down in History as the most VILE Bitch Ever Rich Seth Will B avenged
7638	0	a	How to Pronounce Bitch Chameleon ↺RT❤ https://t.co/eGr8fHrLrD #fake #fuss #denounce #accuse #porcupine #crab #whore #bitc
7639	0	a	I'd never call a woman a whore because I am grateful for women that enjoy fuccin
7640	0	a	Last night I saw a PEI bar brawl between 2 women fighting over a man. One socked the other and called her a whore. The man promptly vomited.
7641	0	a	@fuertecorazon The era when a woman was either Mother Mary or a whore is over. Women are plain and simply human beings.
7642	0	a	@FoundlingMuseum @bloomsburyfest Who was a #whore? #demi -raps respected women who conducted affairs. #Bunters… https://t.co/VB19bIZsD0
7643	0	a	@_celia_marie_ Whore? Really? Why don't you have some respect for women you asshole!
7644	0	a	KUNT DONT JOIN ME IF YOU HAVE NEVER DONE CALUS BEFORE. IM NOT HERE TO CARRY. FUCK ME SIDEWAYS!!
7645	0	a	@lobnaashraff I know walahi.. mna lsa kunt basm3ha m3rfsh influenced you wala sudfa
7646	0	a	@jacckktaylor You kunt loool
7647	0	a	@Ed_Miliband he is a Kunt and those like yourself who kept quiet while he murdered white farmer`s and stole Their land. You are a joke like
7648	0	a	@GenJohnFKelly @realDonaldTrump @bpolitics Fckin clown. You clearly haven't a fckin clue how economics works. Fckin inbred kunt.
7649	0	a	Sure Sadiq Kunt, whatever you say. 🖕😒 https://t.co/dUAIWd1IPd
7650	0	a	Dude next door: “So what you wanna do about the tp situation?” Me: “ummm you buy your own and I buy mine....” Me to Me: “this kunt 😑”
7651	0	a	@Idubbbz Can you incorporate “hey, that’s pretty good” on your next video? ... Kunt ❤️
7652	0	a	@realDonaldTrump You own it! You and the GOP sabotaged it! Pha -q ya kunt!
7653	0	a	@Itsme_Baseer You DOPEY KUNT how did your ancestors from Pakistan become Muslim they where forced to join the evil… https://t.co/gdNCNZiibF
7654	0	a	@POTUS @WhiteHouse Only time of the year you look normal ya kunt
7655	0	a	@XoCheapy We want Ain't Know as payment when you CB bc the Kunt Brigade will have lots of work clarifying the misun… https://t.co/uI9d2gVqqF
7656	0	a	@Marinosepass Chuck Bass kept waking you up because he wanted to make sure that you got the t on kunt
7657	0	a	@VeraCru98009411 Yes you did 😂 Liar and a coward. Disgusting combo for a kunt
7658	0	a	@gmbutts Bit of an arrogant Kunt aren't you Gerry.
7659	0	a	I am not a morning person & I keep to myself because of it, you wanna be a smart ass & gimme attitude?? Imma be a Kunt to you
7660	0	a	@seanhannity Yes and you can take that kunt Snoop Dogg with him.
7661	0	a	SHOVE IT DEEP IN YOUR WILLING KUNT PULLUNG OUT N B... — cunt* https://t.co/ju24EIixMg
7662	0	a	@NetNobody @KEEMSTAR @SocialRepose Hes a aunt bunt *CUNT* dunt eunt funt gunt hunt iunt junt kunt lunt munt nunt ou… https://t.co/KsKA0zrw3T
7663	0	a	Twitter just emailed me that the men trolling & name calling me off #MeToo ht didn't violate TOS. I'm just another whiny bitch cunt, then.😑
7664	0	a	Apparently I'm too negative. Well fuck you, suck my dick, faggots. How's that for fucking negative, you bitch ass cunts? Fuck you
7665	0	a	I called this guy a motherless bitch child 10 hours ago and he's still in my inbox blasting me. Lmao get over it, cunt. Fucking weak egos.
7666	0	a	I don’t think limmys a bitch or a cunt I just want him to see this when he’s searching for people needing a time out. Hi Brian.
7667	0	a	If you're going to play on your God damn son of a bitch phone at a red light you better expect to be honked at dumb cunt. Kike.
7668	0	a	My mum & dad fired me when I was 2. Didn’t make me bitter & twisted the fucking slag whore gay cunts #TheApprentice… https://t.co/93xWQ3hpld
7669	0	a	Dumb Cunt rides like a Whore https://t.co/kGAlrWVSDr
7670	0	a	@sam_kriss stop harassing women you cunt
7671	0	a	@noconversion What about the MILLIONS of women in middle east getting stoned and executed for BEING raped?? fucking dumb cunt!
7672	0	a	I really do cuss a lot though. Cunt comes out of my mouth all day. Men women and children. No ones safe.
7673	0	a	Most young women haven't been raped so you might need to apply a new logic to your theory. Also, you're a cunt 🙃 https://t.co/mxrna7BsyA
7674	0	a	@KTTunstall @broadcastscot Actually, yes I do. The cunt is the vagina. All women have one. It is a beautiful, wonde… https://t.co/F6EDYgX3nF
7675	0	a	@jackdarton_ @SkySportsPL He didn’t murder you spastic cunt, he and the woman were both drunk.
7676	0	a	@RabbitsTea That woman is a grade A, attention seeking cunt of the highest order.
7677	0	a	I mean, they COULD, but they'd just find vapid bullshit from a cunt who beat up a pregnant woman made for HS freshm… https://t.co/tDZ261l1mT
7678	0	a	Getting called a CUNT because I am the type of woman who mouths back to a disrespectful twat of a guy
7679	0	a	@allengbrown @Alyssa_Milano A police officer calling a woman you don't agree with a 'cunt'? Nice, then again civili… https://t.co/qz2AMNxKVR
7680	0	a	@DADDY_SLUT76 Mhmmm. I bet your fingers are curled inside you Mr little cunt now...mhmmm fuck it for me now.
7681	0	a	found out I’m a cunt & slut tonight so there’s that lmao
7682	0	a	@eggloli I'd curse the person who called them a slut, call them a cunt and tell them to leave them alone.
7683	0	a	Thick Slut Spreads Her Cunt And Takes A Dick https://t.co/86a9xhXn7D
7684	0	a	Kinky Slut With Loose Cunt Takes It Up The Ass https://t.co/njSoUzVsYo
7685	0	a	I was called a whore and slut and accused of doing all kinds of shit when I was definitely a whole virgin.
7686	0	a	I was never properly taught how to put on makeup. The only looks I have are fancy whore or daytime slut.
7687	0	a	@7allo Not all men are trash. But some are. Just like not all Muslims are terrorists. And not all women are prostitutes.
7688	0	a	Not all men are trash and the women that assume this are trash just like the men they are talking about
7689	0	a	Men who get defensive about #metoo because “not all men are like that” are part of the problem. Women know not all… https://t.co/JylC8hwnyS
7690	0	a	Men ( not all men ) should realize that women are on their job to work and not be taken for some s. e. x. Toy. https://t.co/OgBaeCZt1p
7691	0	a	It's come to the point to where, when I see the word 'all' it pisses me off because NOT ALL MEN AMD WOMEN ARE THE SAME.
7692	0	a	Made a post on Facebook about the stats of women being sexually assaulted. Go figure the “not all men” crowd popped up. No shit, bro.
7693	0	a	@JackHatesPeople Women blame men. Not all men, but men. Why? Because men do it to them. It's simple.
7694	0	a	apparently it's too homo for cishet men to clean their ass. are straight women ok. the only time i'll accept 'not all men' please please
7695	0	a	Important note: not all women do this and tale responsibility for their actions, just like not all men are assholes.
7696	0	a	Not all men? True. But you wouldn't play Russian roulette either, but you're asking women to do exactly that. Trust has to be earned. #MeToo
7697	0	a	@LungileNdabula Love, let not all men be equally yoked to the animals who hurt women for pleasure and lack of confidence in themselves.
7698	0	a	@TIME @bdutt: Not ALL men are culpable, just as ALL women are not innocent docile victims Most times Women are reas… https://t.co/imW0o2tN1L
7699	0	a	@katiebambatie @mrbenjaminlaw Not all men abuse women so why should you need to have more faith in men who have don… https://t.co/yDRwzGcOaU
7700	0	a	@KarlSteel It was targeted to All Men assuming all men are the same. Not all men are the same and nor are all women either.
7701	0	a	Instead of getting offended and yelling 'not all men' when women say men are trash, maybe take a second to ponder why women think this way?
7702	0	a	@TheOfficerTatum Of course not all men!!! That's not the problem! Women don't stop being abused by creeps just beca… https://t.co/jWQILCnlA2
7703	0	a	Most of the cases women are always the victims and the target it is systemic, so stop saying 'not all men' you're just derailing the topic 🗣
7704	0	a	Not all men treat women badly. There are some really great ones and they deserve recognition. Maybe this way we can show our daughters...
7705	0	a	Not all men. Rather, all men and women - - and journalists - - working in Hollywood.
7706	0	a	@SeibaaHomu They get mad at women like us for not feeling comfortable around men alone because 'not all men are lik… https://t.co/o1oTh78IEt
7707	0	a	When women point out the shitty things men do n u say 'but not all men', u sound like a cop saying 'but not all cops'. Sound dumb don't it?
7708	0	a	@BarelyAlive95 I was responding to you that we women know that not all men are scumbags. And, that some men are vic… https://t.co/mw7256jJew
7709	0	a	@MrAndyNgo Please don’t stop being kind. There are women out here that know not all men are pervs.
7710	0	a	@ntsikimazwai We have head enough yooh not all men r rapist , what about women who r rapists? So please stop it
7711	0	a	If some men think it's an unfair slur on men who don't abuse:Not all men abuse& we women are entitled to call out a… https://t.co/fOCX7CgzEg
7712	0	a	@DuayneBernal Not all women deserve respect. Not all men deserve respect. Respect is earned, not deserved. #metoo #auspol
7713	0	a	Not all men but yes all women ¯\_(ツ)_/¯
7714	0	a	Here it is: not all women cheat & not all men are trash. Be better & you'll attract better. Also, please don't judge one for the whole group
7715	0	a	@Beachlovin82 @abc15 You're aware that not all men like women right? Get out of your bubble
7716	0	a	@UnfilteredSE So far none of you women have covered the rold of women play in all this by how immodestly they dress -it is not ALL men's fau
7717	0	a	@AGVFoundation @Twitter Thank you. Not all men are bad. In fact, this isn't just a 'man' problem. I've had women sa… https://t.co/uGc7mP6vNz
7718	0	a	I hate gender -specific adjectives. Not all women are feminine and not all men are macho.
7719	0	a	@SeanCla2012 We must be brave and strong and show decent logical women that not all men are rapists we must come together and speak out
7720	0	a	#SheUsedMe Dear world, not all men r oppressors. Not all women r oppressed. We have to become gender neutral & be equal. @vaastavngo
7721	0	a	Instead of going on twitter and saying Not All Men, go out into your constituency to help the women who are raped, abused, & harassed daily.
7722	0	a	@CPJElmore We know that, we know not all men. But harassment happens to all women - this isn't about you
7723	0	a	Not all men or women cheat.. Just people with a childish mindset who think feelings ain't shit to them.
7724	0	a	@richaanirudh @IndiaToday @sanjeevpaliwal @Karma_Paljor Not all men stare and not all women r worth staring either....
7725	0	a	You're derailing the point. This isn't about ya'll. We KNOW not all men, but EVERY WOMAN can say that it has happen… https://t.co/u6trpXLx5j
7726	0	a	@Itsmainakageni When will the kenyan woman learn to say 'My man' Abi carry ya own Cross not all men are de same #Mainaandkingangi
7727	0	a	It may well be 'not all men' but it's effected every woman and girl in some way, shape or form. And it IS the responsibility of ALL men...
7728	0	a	Y’all know how many times a woman has said she’s been harassed or something of the sort and guys be like “well not all men.....” ..
7729	0	a	@Phil_McP Not all men - at least one woman https://t.co/UXGcOSb2Y1
7730	0	a	Not all men are misogynists and not all women are feminists. Being vociferous alone cannot equate a woman to be a feminist.
7731	0	a	As a married woman with a son.. Born to an abusing woman.. Not all men are bastards
7732	0	a	Feminism - Yes men and woman ARE equal but no, we’re not in a rape culture and no, not all men are rapist. Just stop.
7733	0	a	A woman decided to start a 'not all men' type situation, and I'm like... https://t.co/zilvIPedBi
7734	0	a	NOT ALL MEN WHEN I COULD LOVE A GIRL -.
7735	0	a	Lemme talk about how this girl was lightning quick to say “not all white people” but will roast anyone that says “not all men”
7736	0	a	'not all men' yeah you're right, jim hopper, an amazing selfless man who who took care of 13 year old powerful girl would NEVER do this
7737	0	a	Today I said 'all men are trash' to my coworkers and some girl said 'not ALL men' yes boo, even ya sketchy bf u met… https://t.co/FBcGotlrkf
7738	0	a	me @ ppl who continue to reply to anti -harassment posts w/ 'but not ALL men are like this': 'so did you get the point of the post or nah'
7739	0	a	if you say 'not all men' but don't call your peers out when they're at fault, YOU ARE NOT HELPING by staying fucking neutral.
7740	0	a	@aw_273 'Not all men! You just haven't found the right one!!! Or you're looking in the wrong place 🙈' - Local Fireman
7741	0	a	@bransonreese @Joefares91 @nsilverberg what's the issue with that? not all men are sexist. if you think the opposit… https://t.co/zpwGMtzjBy
7742	0	a	'I understand your pain but not all men are like this' First of all, you just centered yourself into MY trauma THAT YOU DONT UNDERSTAND
7743	0	a	If your reflexive response is to say or think 'not ALL men,' then it behooves you to think about privilege + otherism + fragility/narcissism
7744	0	a	'Hey I've been raped before' uh excuse me?? How dare you act like every man you've met has raped you?! Ur tone is so harsh, ugh not all men
7745	0	a	“Not all men” or “‘not all white people” both phrases that’ll fuck you up on Twitter 😂😂😂😂😂
7746	0	a	3. Ik 'not all men'. But if you feel the need to say that, you're missing the bigger picture, & putting the blame back on victims/survivors,
7747	0	a	'Not all men! If you don't stop generalizing men, we won't be your allies!'
7748	0	a	Instead of saying 'that's not all men' how about you work to change the mindset of your friends, because clearly nothing's getting done
7749	0	a	No, “not all men” are like Harvey Weinstein – but apparently the left wants you to think so https://t.co/g6UOi32CGk https://t.co/U7k4DY2Lo2
7750	0	a	Women are telling their stories of being assaulted & instead of listening to them, you wanna go 'not all men! I'm g… https://t.co/sLZ6yAWImh
7751	0	a	@MDuette I'm truly sorry. I'm sure you'll hear the 'not all men' line, which probably doesn't mean much to you or a… https://t.co/o6AJkACoMV
7752	0	a	Good morning, I have news to break to the ' not all men ' folks. I am sorry to disappoint you but men( including your MCM) are trash
7753	0	a	'Not all men are like that, its the ones you meet.' https://t.co/Qah3YNGJ5n
7754	0	a	Until men have to be careful walking alone in broad daylight, you can sit down and stfu with this “but not all men” bs. #HimThough
7755	0	a	@MarcStarvaggi thank you for liking my 'not all men' tweet btw
7756	0	a	lol this literally doesn't do shit. Maybe learn how you can be better? 'Not all men' is such a fucking cop out https://t.co/SDpnhyY80R
7757	0	a	@SydtheSloth474 Well I mean by all means do you but not all men are like that!!!!
7758	0	a	#IHearYou After sharing 'me too', seeing all of the i hear you tweets when I was expecting more Not all men.... sincerely, Thank you
7759	0	a	@HYENAMISERY not all men want to give you money for bad takes!! and not all white people avoid spices, it’s just most of us
7760	0	a	@nsilverberg I actually would love to go on a head to head debate with you to to show you not all Men are like this, you know with facts!
7761	0	a	Sorry Donny but not all men 'grab them by the pussy' like you do. https://t.co/ZqaknwPmKZ
7762	0	a	'IT'S NOT ALL MEN, THOUGH!' yet you sit in a circle with your boys and you hear the things the say. you hear them admitting to being brutal
7763	0	a	Find jarring “Not all men are trash” some of us are good” “we love you Nubian queens” just shit up 😂😂
7764	0	a	Cfr #MeToo to the people braggin'with that 'not all men' bs: just because it doesn't concern you doesn't mean it doesn't exist -
7765	0	a	If you say not all men to me you're getting blocked without discussion.
7766	0	a	@FanboyDoctorWho @TrilbeeReviews And there you go again, ignoring the point. You’re so worried about “not all men”… https://t.co/dRDnFGbb7m
7767	0	a	Cis white man, a huge 'advocate' for women's rights when it gives them an excuse to be racist, urges you it's 'not all men !!' #Weinstein
7768	0	a	This is how you support women. 'Not all men' doesn't cut it. Be better. https://t.co/hv2GPN1lmb
7769	0	a	@JoshuaCallen @DropThe_Mic not all men are bad, but you certainly are
7770	0	a	2015 me: men are trash Men: not all men! Me: ofc not :3 2017 me: men are trash Men: not all men! Me: you heard what I said
7771	0	a	@slayerofmuslims @A_Silent_Child @Renee5445 You presumably go along with the ‘not all men’ narrative. It’s the same premise.
7772	0	a	@realDonaldTrump Um, thankfully unlike you not all men are twisted sexual predators.
7773	0	a	@KirstyStricklan @AbiWilks true but not all men are the same and i hope you make the distinction that its not all men
7774	0	a	Rated you 1 star. I will every damn day. Made honest comments about your attitude. Not all men rape. Get help. Not cool. Not cool.
7775	0	a	@AbiWilks you just contradicted yourself. not all men, not even a few.
7776	0	a	Everyone whose first reaction to the trials/Senate inquiry is to jump to UST's defense, you are no better than the 'not all men' crowd.
7777	0	a	Some of you are so quick to say “not me!” Or “not all men” but you don’t want to call out your homeboys for this behavior?
7778	0	a	@kauliflowr oh god, I can imagine that you’ll get even more men talking to you about some “not all men” “not me” bullshit 😤
7779	0	a	@TheHub_87 ...hits you with the “NOT ALL MEN!” OF COURSE there were coflicted Christians, but those who self -ident… https://t.co/pNzvSXAcS5
7780	0	a	@AthanKalos Not all men, I'm generalising, but you get the idea.
7781	0	a	Hey boys instead of saying 'not all men' how bout you just ya know stop raping us
7782	0	a	Not All Men Cheat. Good morning to all the good Men out there... You guys are the real MVPs
7783	0	a	someone: not all men - me: yes, you are right. lee everret would not do this
7784	0	a	@nyvic26 And 4. I was calling you the sexist. Obviously. It applies to YOU. Don’t not all men me when you can’t eve… https://t.co/ZKePJasmB1
7785	0	a	@_nishya @dabbytorres You have to understand that not all men were raised the right way and you have to protect you… https://t.co/sxDUjHCI5J
7786	0	a	niggas get crafty with diff ways of saying “women do it too” or not all men. any variation will get you blocked, but the effort is funny.
